time,x,y,S1,S2,S3,S4
3.44,0.2,1.0,0.0015049530356071614,8.221800510261025e-05,3.587153756697635e-05,0.0038187056903326317
3.44,0.3,1.0,0.003187310460179798,0.0004467157206918924,-0.0003033875317058418,0.009256538538770252
3.44,0.4,1.0,0.0050328165255096495,0.0008322350637345989,-0.0006556092573523738,0.015160275468564886
3.44,0.5,1.0,0.005861014771937334,0.001016817306012584,-0.0008297827511659884,0.01785930088289133
3.44,0.6,1.0,0.005021050361563856,0.0008785824356440273,-0.0007212860007009982,0.015331932772782152
3.44,0.7,1.0,0.0031630386581752335,0.0005423210459923848,-0.00043886506062337316,0.00961063418531844
3.44,0.8,1.0,0.0014666506871864877,0.0002330870995571362,-0.00017791724896121166,0.004377483654234213
3.44,0.9,1.0,0.0005027777856622623,6.0100354205601783e-05,-3.3430885922795095e-05,0.0014157048118993475
3.44,1.0,1.0,0.00012990495049741393,-2.8815345216756304e-06,1.698327942271362e-05,0.00028683213626961657
3.52,0.0,0.0,0.0001962460969465844,-0.0002508508817342199,0.0003616705111839914,-0.0006283910779473435
3.52,0.1,0.0,0.0005510511245066606,-0.00011977204115556572,0.0002162622843662761,0.0007520316168210832
3.52,0.2,0.0,0.0014998579107737336,0.00010996761333535539,-7.439893260376312e-06,0.0039235630597008134
3.52,0.3,0.0,0.003183230176595803,0.00046816648017569565,-0.00033678374177124,0.009337821747902547
3.52,0.4,0.0,0.005029496815450214,0.0008487374823676443,-0.0006811943860313697,0.015223097796728305
3.52,0.5,0.0,0.005858321275717015,0.0010295144045237954,-0.0008493855862430901,0.017907860372856393
3.52,0.6,0.0,0.005018927243065945,0.0008884345432896612,-0.0007364768489972131,0.015369664881461218
3.52,0.7,0.0,0.003161426780159955,0.0005500535350656526,-0.0004508199895777648,0.009640161080645592
3.52,0.8,0.0,0.0014654508749098595,0.00023918871191656383,-0.00018739347840518938,0.004400667314483474
3.52,0.9,0.0,0.0005018789443652119,6.490329176157089e-05,-4.091722717723467e-05,0.0014338808599333617
3.52,1.0,0.0,0.00012921949401108293,8.79899714559297e-07,1.1109388462679008e-05,0.0003010371211188065
3.52,0.0,0.1,0.0005672031079451636,-0.00018043388010027667,0.00030074020642133084,0.0005280587558267561
3.52,0.1,0.1,0.002038734071776936,0.00016262767114509096,-2.809239594490518e-05,0.005389848407027316
3.52,0.2,0.1,0.005881689770508398,0.0009417496980676595,-0.000727164176419006,0.017583819730535976
3.52,0.3,0.1,0.012662163534396588,0.0022675076358019863,-0.0018937178097029937,0.038888174229456174
3.52,0.4,0.1,0.02008938444530204,0.0037074834915201207,-0.003154809503241955,0.06217193991665218
3.52,0.5,0.1,0.023431182669647072,0.004365285999613651,-0.003735761169755007,0.07269083826062418
3.52,0.6,0.1,0.02007881487291777,0.0037471805524421377,-0.003210091966207797,0.062318507001385096
3.52,0.7,0.1,0.012640360123486924,0.0023493933737168283,-0.002007751980373257,0.03919050931233694
3.52,0.8,0.1,0.005847282734644519,0.0010709707966488667,-0.0009071177615638181,0.018060923985318618
3.52,0.9,0.1,0.0019895621394776177,0.0003473040836163308,-0.0002852737355875926,0.00607170081439714
3.52,1.0,0.1,0.0005001764933770701,7.129693956679732e-05,-4.982103244586473e-05,0.0014574872677231574
3.52,0.0,0.2,0.0015285892830805656,2.0606450213347965e-06,0.00014283180685139657,0.003525154703636705
3.52,0.1,0.2,0.00589426903791044,0.0008945056196415244,-0.0006613718472211844,0.01740938765880615
3.52,0.2,0.2,0.017237808127711758,0.003097426640475118,-0.002592427718839252,0.0529862474760946
3.52,0.3,0.2,0.0372281197606102,0.0069307442972906495,-0.005928721839692754,0.11547195731941642
3.52,0.4,0.2,0.05911914917631639,0.011116316669753195,-0.009565523542070176,0.1838463066643043
3.52,0.5,0.2,0.06897366378615463,0.013010395781589126,-0.011216199690314935,0.21466844046226752
3.52,0.6,0.2,0.05910857970756306,0.011156012972586296,-0.009620804900022286,0.1839928712377188
3.52,0.7,0.2,0.03720631637580695,0.007012631313962312,-0.006042757971353397,0.11577429633932927
3.52,0.8,0.2,0.017203400944275176,0.0032266475112426797,-0.0027723807918525797,0.05346335121718515
3.52,0.9,0.2,0.005845096857768991,0.001079180952558661,-0.0009185513587646957,0.018091236901918432
3.52,1.0,0.2,0.001461562547046185,0.00025379251563158346,-0.0002077308808746961,0.004454586638873064
3.52,0.0,0.3,0.0032217581930946357,0.00032346776874034907,-0.00013527589747404514,0.008803572027651613
3.52,0.1,0.3,0.01268453947882008,0.0021834698733526,-0.0017766864553472766,0.038577894406803856
3.52,0.2,0.3,0.03723791641979631,0.0068939509061216545,-0.005877483158380023,0.1153361104805155
3.52,0.3,0.3,0.08049306091719328,0.015143519650314421,-0.013035070053440205,0.2503493831626283
3.52,0.4,0.3,0.12785738446470535,0.024164565003221956,-0.020855908939086194,0.3981361220968321
3.52,0.5,0.3,0.14918193048939457,0.02823594589077924,-0.024390560832223858,0.4647158094698941
3.52,0.6,0.3,0.1278468147447484,0.024204261836330326,-0.02091119088992056,0.3982826886678729
3.52,0.7,0.3,0.08047125765049486,0.015225407225872293,-0.01314910715722339,0.2506517239210851
3.52,0.8,0.3,0.037203509502037185,0.0070231725635890585,-0.006057437715647357,0.115813216473842
3.52,0.9,0.3,0.01263536738447424,0.0023681447410350766,-0.0020338652057222185,0.03925974205061931
3.52,1.0,0.3,0.003154731590159134,0.0005751985501891283,-0.00048583702019535724,0.009733000226717761
3.52,0.0,0.4,0.005075654718742473,0.0006753834624065303,-0.0004397811580898383,0.014583048286347372
3.52,0.1,0.4,0.02011939027315744,0.00359479203037434,-0.0029978751862233277,0.06175586546575371
3.52,0.2,0.4,0.059136575681195395,0.01105086833934928,-0.009474380053250037,0.18360466157295544
3.52,0.3,0.4,0.1278650140708272,0.024135910556044013,-0.02081600460831515,0.39803032552918016
3.52,0.4,0.4,0.20312073563043126,0.03845144482469671,-0.03321805705054786,0.6327678321288194
3.52,0.5,0.4,0.2370041290918799,0.04490681144697571,-0.038815523695529965,0.7384994284272227
3.52,0.6,0.4,0.20311016605804702,0.03849114188561872,-0.03327333951351371,0.6329143992135523
3.52,0.7,0.4,0.12784321070385934,0.02421779727986143,-0.020930040396130653,0.3983326636370716
3.52,0.8,0.4,0.059102168775068846,0.011180089958598387,-0.009654334494371487,0.1840817672534516
3.52,0.9,0.4,0.020070217945443294,0.00377946713547783,-0.0032550541856353576,0.06243771419517391
3.52,1.0,0.4,0.005008627864603323,0.0009271147741305802,-0.0007903428736934016,0.015512478483039834
3.52,0.0,0.5,0.0059104209952425294,0.000833842501939992,-0.0005768919641757501,0.017185410860779782
3.52,0.1,0.5,0.023467130431840493,0.00423027721473138,-0.003547747430733102,0.07219236554657393
3.52,0.2,0.5,0.06899703228094603,0.012922631075132989,-0.011093978280490852,0.2143443998199471
3.52,0.3,0.5,0.1491955020593224,0.028184973788792256,-0.02431957661945849,0.4645276134142386
3.52,0.4,0.5,0.2370100710701597,0.04488449510914179,-0.0387844458906719,0.7384170331890813
3.52,0.5,0.5,0.27654842131843,0.05241331407391271,-0.045310748657538466,0.8617778199406971
3.52,0.6,0.5,0.23699950160140637,0.04492419141197489,-0.038839727248624,0.7385635977624958
3.52,0.7,0.5,0.14917369894019664,0.028266861592163767,-0.024433614235373137,0.46482995468638755
3.52,0.8,0.5,0.06896262549292424,0.013051853253268292,-0.01127393369373483,0.21482150723898719
3.52,0.9,0.5,0.023417958251699043,0.0044149525476485174,-0.003804926942276611,0.07287421478968621
3.52,1.0,0.5,0.0058433944067808495,0.0010855746003638875,-0.0009274551640333259,0.018114843309708226
3.52,0.0,0.6,0.005075654718742473,0.0006753834624065303,-0.0004397811580898383,0.014583048286347372
3.52,0.1,0.6,0.02011939027315744,0.00359479203037434,-0.0029978751862233277,0.06175586546575371
3.52,0.2,0.6,0.059136575681195395,0.01105086833934928,-0.009474380053250037,0.18360466157295544
3.52,0.3,0.6,0.1278650140708272,0.024135910556044013,-0.02081600460831515,0.39803032552918016
3.52,0.4,0.6,0.20312073563043126,0.03845144482469671,-0.03321805705054786,0.6327678321288194
3.52,0.5,0.6,0.2370041290918799,0.04490681144697571,-0.038815523695529965,0.7384994284272227
3.52,0.6,0.6,0.20311016605804702,0.03849114188561872,-0.03327333951351371,0.6329143992135523
3.52,0.7,0.6,0.12784321070385934,0.02421779727986143,-0.020930040396130653,0.3983326636370716
3.52,0.8,0.6,0.059102168775068846,0.011180089958598387,-0.009654334494371487,0.1840817672534516
3.52,0.9,0.6,0.020070217945443294,0.00377946713547783,-0.0032550541856353576,0.06243771419517391
3.52,1.0,0.6,0.005008627864603323,0.0009271147741305802,-0.0007903428736934016,0.015512478483039834
3.52,0.0,0.7,0.0032217581930946387,0.0003234677687403495,-0.00013527589747404579,0.008803572027651623
3.52,0.1,0.7,0.01268453947882009,0.002183469873352601,-0.001776686455347279,0.03857789440680387
3.52,0.2,0.7,0.03723791641979632,0.006893950906121656,-0.005877483158380022,0.11533611048051555
3.52,0.3,0.7,0.08049306091719334,0.015143519650314434,-0.013035070053440222,0.25034938316262845
3.52,0.4,0.7,0.1278573844647054,0.024164565003221967,-0.020855908939086207,0.39813612209683225
3.52,0.5,0.7,0.14918193048939463,0.02823594589077925,-0.02439056083222386,0.46471580946989427
3.52,0.6,0.7,0.12784681474474846,0.02420426183633034,-0.020911190889920574,0.3982826886678731
3.52,0.7,0.7,0.0804712576504949,0.0152254072258723,-0.013149107157223394,0.2506517239210852
3.52,0.8,0.7,0.037203509502037206,0.007023172563589063,-0.006057437715647366,0.11581321647384206
3.52,0.9,0.7,0.012635367384474247,0.0023681447410350775,-0.0020338652057222202,0.03925974205061932
3.52,1.0,0.7,0.003154731590159137,0.0005751985501891286,-0.0004858370201953579,0.009733000226717772
3.52,0.0,0.8,0.0015285892830805645,2.0606450213344306e-06,0.00014283180685139687,0.003525154703636701
3.52,0.1,0.8,0.005894269037910434,0.0008945056196415232,-0.0006613718472211834,0.017409387658806133
3.52,0.2,0.8,0.017237808127711748,0.003097426640475117,-0.002592427718839249,0.052986247476094574
3.52,0.3,0.8,0.037228119760610176,0.006930744297290645,-0.005928721839692746,0.11547195731941637
3.52,0.4,0.8,0.059119149176316346,0.011116316669753188,-0.009565523542070166,0.18384630666430418
3.52,0.5,0.8,0.0689736637861546,0.013010395781589117,-0.011216199690314926,0.2146684404622674
3.52,0.6,0.8,0.05910857970756302,0.011156012972586287,-0.009620804900022279,0.1839928712377187
3.52,0.7,0.8,0.03720631637580694,0.007012631313962311,-0.0060427579713533955,0.11577429633932922
3.52,0.8,0.8,0.01720340094427517,0.003226647511242678,-0.00277238079185258,0.05346335121718513
3.52,0.9,0.8,0.005845096857768985,0.0010791809525586599,-0.0009185513587646947,0.01809123690191841
3.52,1.0,0.8,0.0014615625470461838,0.0002537925156315832,-0.0002077308808746959,0.0044545866388730595
3.52,0.0,0.9,0.0005672031079451636,-0.00018043388010027667,0.00030074020642133084,0.0005280587558267561
3.52,0.1,0.9,0.002038734071776936,0.00016262767114509096,-2.809239594490518e-05,0.005389848407027316
3.52,0.2,0.9,0.005881689770508398,0.0009417496980676595,-0.000727164176419006,0.017583819730535976
3.52,0.3,0.9,0.012662163534396588,0.0022675076358019863,-0.0018937178097029937,0.038888174229456174
3.52,0.4,0.9,0.02008938444530204,0.0037074834915201207,-0.003154809503241955,0.06217193991665218
3.52,0.5,0.9,0.023431182669647072,0.004365285999613651,-0.003735761169755007,0.07269083826062418
3.52,0.6,0.9,0.02007881487291777,0.0037471805524421377,-0.003210091966207797,0.062318507001385096
3.52,0.7,0.9,0.012640360123486924,0.0023493933737168283,-0.002007751980373257,0.03919050931233694
3.52,0.8,0.9,0.005847282734644519,0.0010709707966488667,-0.0009071177615638181,0.018060923985318618
3.52,0.9,0.9,0.0019895621394776177,0.0003473040836163308,-0.0002852737355875926,0.00607170081439714
3.52,1.0,0.9,0.0005001764933770701,7.129693956679732e-05,-4.982103244586473e-05,0.0014574872677231574
3.52,0.0,1.0,0.0001962460969465844,-0.0002508508817342199,0.0003616705111839914,-0.0006283910779473435
3.52,0.1,1.0,0.0005510511245066606,-0.00011977204115556572,0.0002162622843662761,0.0007520316168210832
3.52,0.2,1.0,0.0014998579107737336,0.00010996761333535539,-7.439893260376312e-06,0.0039235630597008134
3.52,0.3,1.0,0.003183230176595803,0.00046816648017569565,-0.00033678374177124,0.009337821747902547
3.52,0.4,1.0,0.005029496815450214,0.0008487374823676443,-0.0006811943860313697,0.015223097796728305
3.52,0.5,1.0,0.005858321275717015,0.0010295144045237954,-0.0008493855862430901,0.017907860372856393
3.52,0.6,1.0,0.005018927243065945,0.0008884345432896612,-0.0007364768489972131,0.015369664881461218
3.52,0.7,1.0,0.003161426780159955,0.0005500535350656526,-0.0004508199895777648,0.009640161080645592
3.52,0.8,1.0,0.0014654508749098595,0.00023918871191656383,-0.00018739347840518938,0.004400667314483474
3.52,0.9,1.0,0.0005018789443652119,6.490329176157089e-05,-4.091722717723467e-05,0.0014338808599333617
3.52,1.0,1.0,0.00012921949401108293,8.79899714559297e-07,1.1109388462679008e-05,0.0003010371211188065
3.6,0.0,0.0,0.0001883602518072295,-0.00021133109132049802,0.00030102598984552863,-0.0004803412006956975
3.6,0.1,0.0,0.0005448911506688078,-8.902176025069432e-05,0.00016908979657521994,0.0008672657681079737
3.6,0.2,0.0,0.0014950108782452367,0.00013384111745760923,-4.4022895623337836e-05,0.004013126162735054
3.6,0.3,0.0,0.0031793618599247064,0.0004866185663404131,-0.0003649833273266843,0.009407233014368584
3.6,0.4,0.0,0.005026365918082452,0.000862929911159286,-0.0007027874371146635,0.015276723975520214
3.6,0.5,0.0,0.005855792897238172,0.0010404318171518532,-0.0008659213321612656,0.017949295795871685
3.6,0.6,0.0,0.005016936967484609,0.0008969051708176167,-0.0007492888983072802,0.01540185765421231
3.6,0.7,0.0,0.0031599114052062427,0.000556702683975386,-0.00046090616254194423,0.009665359348680331
3.6,0.8,0.0,0.0014643169391431723,0.00024443669534676975,-0.00019539279364470704,0.004420460395408047
3.6,0.9,0.0,0.0005010254616444993,6.903506105954633e-05,-4.723954433742035e-05,0.0014494038554793336
3.6,1.0,0.0,0.000128566928471333,4.116019264797417e-06,6.147694403737194e-06,0.00031317078956805697
3.6,0.0,0.1,0.0005593000743774741,-0.00014093999564277057,0.00024014932108713758,0.000676045889599874
3.6,0.1,0.1,0.0020325051408769906,0.00019327407539266122,-7.504973697630525e-05,0.005504830909620828
3.6,0.2,0.1,0.0058766395459272465,0.000965317236011939,-0.0007631134650407709,0.01767264168278756
3.6,0.3,0.1,0.012657855677892647,0.002285297735022875,-0.0019205463582540364,0.038955981834505965
3.6,0.4,0.1,0.02008555522080484,0.003720624358754111,-0.003174224589007558,0.06222301882976693
3.6,0.5,0.1,0.02342783944683154,0.0043749764007026334,-0.003749755557325078,0.0727293014215624
3.6,0.6,0.1,0.020076126270207,0.0037545996184124423,-0.003220726050200173,0.06234815250845903
3.6,0.7,0.1,0.012638405222595746,0.002355380718092468,-0.0020164674243009105,0.039214104498526234
3.6,0.8,0.1,0.005845945606825178,0.0010759128139010985,-0.0009144833630621391,0.018079975915460532
3.6,0.9,0.1,0.001988639653309538,0.0003513318297435034,-0.00029138064920294335,0.006086971758014906
3.6,1.0,0.1,0.0004995067349964468,7.450714888797629e-05,-5.472907269233564e-05,0.001469558140960483
3.6,0.0,0.2,0.00152064166542643,4.1487512025546105e-05,8.23797933023833e-05,0.0036729795658772203
3.6,0.1,0.2,0.005887861302961505,0.0009248827653595409,-0.00070777152889495,0.017523717912448947
3.6,0.2,0.2,0.01723223130213012,0.0031202012843296015,-0.0026267347521867325,0.053073148805911255
3.6,0.3,0.2,0.037222672772990205,0.00694681915484101,-0.0059519977876577885,0.11553561005249904
3.6,0.4,0.2,0.0591135101298321,0.011126732167744591,-0.009579293966664543,0.1838907837169786
3.6,0.5,0.2,0.06896820874679845,0.01301690620094587,-0.011223607776822271,0.21469920061527328
3.6,0.6,0.2,0.05910408127136167,0.011160706776330569,-0.00962579449351461,0.18401591523643895
3.6,0.7,0.2,0.03720322233431689,0.007016903238530532,-0.006047920524535368,0.11579373612571399
3.6,0.8,0.2,0.01720153723996621,0.003230796660986421,-0.002778104207645377,0.053480482577400706
3.6,0.9,0.2,0.0058439956139371965,0.0010829395866697815,-0.0009241008698075908,0.01810585599982031
3.6,1.0,0.2,0.0014608482196071344,0.00025693555594388177,-0.000212499828745073,0.004466494765248955
3.6,0.0,0.3,0.003213732062144985,0.00036277626677288556,-0.0001954828218713871,0.008951110046208749
3.6,0.1,0.3,0.012677816894054374,0.002213372905093712,-0.0018221041502216996,0.03869107618391818
3.6,0.2,0.3,0.037231412217806834,0.006915329043879479,-0.005908897809696709,0.11541962896102927
3.6,0.3,0.3,0.08048560774216229,0.015156573554743608,-0.01305208908088554,0.2504057181013152
3.6,0.4,0.3,0.12784855801257125,0.024170180849425398,-0.02085973844928005,0.3981689727080088
3.6,0.5,0.3,0.14917275618212614,0.02823685563408723,-0.02438636900714667,0.4647330027257481
3.6,0.6,0.3,0.12783912893891158,0.024204155907851386,-0.02090623946790995,0.3982941059255174
3.6,0.7,0.3,0.08046615739619488,0.015226658121926166,-0.013148012652588973,0.25066384568558997
3.6,0.8,0.3,0.03720071837141061,0.007025925105261662,-0.00606026854254391,0.115826964704762
3.6,0.9,0.3,0.01263395128284664,0.0023714293236468324,-0.002038432850717228,0.03927321290083725
3.6,1.0,0.3,0.003153938738809088,0.000578223377358181,-0.0004903611173131783,0.009744622036472502
3.6,0.0,0.4,0.005067542613219837,0.0007145625910655131,-0.0004997200860203912,0.014730272997861922
3.6,0.1,0.4,0.020112322916151268,0.003624175891179318,-0.003042217598430068,0.061867789628751585
3.6,0.2,0.4,0.059129056021164715,0.011070717352462952,-0.009502627633665285,0.18368447592698348
3.6,0.3,0.4,0.12785536425994312,0.024145656560999852,-0.020826172487684015,0.39807864744643473
3.6,0.4,0.4,0.2031084192182963,0.038451805379464445,-0.033211001973648124,0.6327879525494308
3.6,0.5,0.4,0.23699088246565078,0.04490158895077243,-0.03879863098644827,0.7385017672179719
3.6,0.6,0.4,0.20309899026769848,0.03848578063912277,-0.033257503434840754,0.6329130862281229
3.6,0.7,0.4,0.12783591383558068,0.02421574039637415,-0.02092209493063618,0.3983367727308704
3.6,0.8,0.4,0.05909836219081361,0.011181313379899683,-0.0096539982681748,0.18409181140961928
3.6,0.9,0.4,0.020068457104065126,0.003782232511257218,-0.003258546496779988,0.06244992725493943
3.6,1.0,0.4,0.005007749074694679,0.0009300101514908226,-0.0007945988732420081,0.015523786686173869
3.6,0.0,0.5,0.005902270210046599,0.000872963429347535,-0.0006367103335523274,0.01733249462474621
3.6,0.1,0.5,0.023459907852554873,0.004259427348910321,-0.003591605754058762,0.07230372353813966
3.6,0.2,0.5,0.06898905539548753,0.012941791619805954,-0.01112079990970178,0.21442254650218914
3.6,0.3,0.5,0.1491848631702309,0.02819323047918348,-0.024326659840598695,0.4645723277318904
3.6,0.4,0.5,0.23699618320696214,0.04488248921885961,-0.038772489550664715,0.7384314211559796
3.6,0.5,0.5,0.27653334101008925,0.05240533039894078,-0.045288137053476694,0.8617734701705569
3.6,0.6,0.5,0.23698675434849173,0.04491646382744559,-0.03881899007751478,0.73855655267544
3.6,0.7,0.5,0.1491654129473253,0.02826331524759837,-0.024422583854864826,0.4648304557773487
3.6,0.8,0.5,0.06895836165784229,0.013052388130735707,-0.011272171379037134,0.21482988349588475
3.6,0.9,0.5,0.023416042163530562,0.004417484170220563,-0.0038079350949714007,0.07288586162551101
3.6,1.0,0.5,0.005842476887289144,0.0010884116744982115,-0.0009315903981625062,0.01812601028530146
3.6,0.0,0.6,0.005067542613219837,0.0007145625910655131,-0.0004997200860203912,0.014730272997861922
3.6,0.1,0.6,0.020112322916151268,0.003624175891179318,-0.003042217598430068,0.061867789628751585
3.6,0.2,0.6,0.059129056021164715,0.011070717352462952,-0.009502627633665285,0.18368447592698348
3.6,0.3,0.6,0.12785536425994312,0.024145656560999852,-0.020826172487684015,0.39807864744643473
3.6,0.4,0.6,0.2031084192182963,0.038451805379464445,-0.033211001973648124,0.6327879525494308
3.6,0.5,0.6,0.23699088246565078,0.04490158895077243,-0.03879863098644827,0.7385017672179719
3.6,0.6,0.6,0.20309899026769848,0.03848578063912277,-0.033257503434840754,0.6329130862281229
3.6,0.7,0.6,0.12783591383558068,0.02421574039637415,-0.02092209493063618,0.3983367727308704
3.6,0.8,0.6,0.05909836219081361,0.011181313379899683,-0.0096539982681748,0.18409181140961928
3.6,0.9,0.6,0.020068457104065126,0.003782232511257218,-0.003258546496779988,0.06244992725493943
3.6,1.0,0.6,0.005007749074694679,0.0009300101514908226,-0.0007945988732420081,0.015523786686173869
3.6,0.0,0.7,0.0032137320621449875,0.000362776266772886,-0.00019548282187138776,0.008951110046208759
3.6,0.1,0.7,0.012677816894054382,0.0022133729050937134,-0.0018221041502217016,0.03869107618391819
3.6,0.2,0.7,0.03723141221780684,0.0069153290438794795,-0.005908897809696708,0.11541962896102932
3.6,0.3,0.7,0.08048560774216235,0.01515657355474362,-0.013052089080885556,0.25040571810131534
3.6,0.4,0.7,0.1278485580125713,0.024170180849425408,-0.020859738449280064,0.39816897270800894
3.6,0.5,0.7,0.1491727561821262,0.02823685563408724,-0.024386369007146674,0.46473300272574825
3.6,0.6,0.7,0.12783912893891164,0.024204155907851396,-0.020906239467909964,0.3982941059255175
3.6,0.7,0.7,0.08046615739619492,0.015226658121926173,-0.013148012652588977,0.2506638456855901
3.6,0.8,0.7,0.03720071837141063,0.007025925105261666,-0.0060602685425439175,0.11582696470476206
3.6,0.9,0.7,0.012633951282846648,0.0023714293236468333,-0.00203843285071723,0.03927321290083727
3.6,1.0,0.7,0.003153938738809091,0.0005782233773581814,-0.000490361117313179,0.009744622036472512
3.6,0.0,0.8,0.0015206416654264287,4.1487512025545746e-05,8.237979330238355e-05,0.0036729795658772164
3.6,0.1,0.8,0.005887861302961499,0.0009248827653595397,-0.0007077715288949489,0.01752371791244893
3.6,0.2,0.8,0.01723223130213011,0.0031202012843296006,-0.0026267347521867295,0.05307314880591123
3.6,0.3,0.8,0.037222672772990184,0.006946819154841005,-0.0059519977876577815,0.11553561005249899
3.6,0.4,0.8,0.059113510129832056,0.011126732167744584,-0.009579293966664532,0.18389078371697848
3.6,0.5,0.8,0.06896820874679842,0.01301690620094586,-0.011223607776822263,0.21469920061527317
3.6,0.6,0.8,0.05910408127136164,0.011160706776330562,-0.009625794493514602,0.18401591523643887
3.6,0.7,0.8,0.037203222334316874,0.00701690323853053,-0.006047920524535367,0.11579373612571393
3.6,0.8,0.8,0.017201537239966203,0.0032307966609864194,-0.002778104207645377,0.053480482577400686
3.6,0.9,0.8,0.00584399561393719,0.0010829395866697802,-0.0009241008698075896,0.01810585599982029
3.6,1.0,0.8,0.0014608482196071333,0.0002569355559438815,-0.00021249982874507278,0.004466494765248951
3.6,0.0,0.9,0.0005593000743774741,-0.00014093999564277057,0.00024014932108713758,0.000676045889599874
3.6,0.1,0.9,0.0020325051408769906,0.00019327407539266122,-7.504973697630525e-05,0.005504830909620828
3.6,0.2,0.9,0.0058766395459272465,0.000965317236011939,-0.0007631134650407709,0.01767264168278756
3.6,0.3,0.9,0.012657855677892647,0.002285297735022875,-0.0019205463582540364,0.038955981834505965
3.6,0.4,0.9,0.02008555522080484,0.003720624358754111,-0.003174224589007558,0.06222301882976693
3.6,0.5,0.9,0.02342783944683154,0.0043749764007026334,-0.003749755557325078,0.0727293014215624
3.6,0.6,0.9,0.020076126270207,0.0037545996184124423,-0.003220726050200173,0.06234815250845903
3.6,0.7,0.9,0.012638405222595746,0.002355380718092468,-0.0020164674243009105,0.039214104498526234
3.6,0.8,0.9,0.005845945606825178,0.0010759128139010985,-0.0009144833630621391,0.018079975915460532
3.6,0.9,0.9,0.001988639653309538,0.0003513318297435034,-0.00029138064920294335,0.006086971758014906
3.6,1.0,0.9,0.0004995067349964468,7.450714888797629e-05,-5.472907269233564e-05,0.001469558140960483
3.6,0.0,1.0,0.0001883602518072295,-0.00021133109132049802,0.00030102598984552863,-0.0004803412006956975
3.6,0.1,1.0,0.0005448911506688078,-8.902176025069432e-05,0.00016908979657521994,0.0008672657681079737
3.6,0.2,1.0,0.0014950108782452367,0.00013384111745760923,-4.4022895623337836e-05,0.004013126162735054
3.6,0.3,1.0,0.0031793618599247064,0.0004866185663404131,-0.0003649833273266843,0.009407233014368584
3.6,0.4,1.0,0.005026365918082452,0.000862929911159286,-0.0007027874371146635,0.015276723975520214
3.6,0.5,1.0,0.005855792897238172,0.0010404318171518532,-0.0008659213321612656,0.017949295795871685
3.6,0.6,1.0,0.005016936967484609,0.0008969051708176167,-0.0007492888983072802,0.01540185765421231
3.6,0.7,1.0,0.0031599114052062427,0.000556702683975386,-0.00046090616254194423,0.009665359348680331
3.6,0.8,1.0,0.0014643169391431723,0.00024443669534676975,-0.00019539279364470704,0.004420460395408047
3.6,0.9,1.0,0.0005010254616444993,6.903506105954633e-05,-4.723954433742035e-05,0.0014494038554793336
3.6,1.0,1.0,0.000128566928471333,4.116019264797417e-06,6.147694403737194e-06,0.00031317078956805697
3.68,0.0,0.0,0.00018099148417738403,-0.00017735148091899564,0.00024985154354103845,-0.0003538798705617468
3.68,0.1,0.0,0.0005391369935457457,-6.258270458368632e-05,0.00012928509086667918,0.0009656938639167504
3.68,0.2,0.0,0.001490488273363778,0.00015436639450207155,-7.488813431910196e-05,0.004089619935378053
3.68,0.3,0.0,0.0031757619754384622,0.000502480632182557,-0.00038876800741397346,0.009466501980487574
3.68,0.4,0.0,0.005023464030827857,0.0008751274961076578,-0.0007209903913828749,0.015322497069607813
3.68,0.5,0.0,0.005853458065725113,0.0010498126078650467,-0.0008798536137336606,0.017984650094630895
3.68,0.6,0.0,0.0050151009991756135,0.0009041830596905136,-0.0007600819992286397,0.015429322624087492
3.68,0.7,0.0,0.0031585103569587948,0.0005624163976335791,-0.0004694058324965846,0.00968686218100135
3.68,0.8,0.0,0.0014632642381254837,0.0002489474555709972,-0.0002021376807979022,0.004437357583598025
3.68,0.9,0.0,0.0005002302450521832,7.258709921639827e-05,-5.2572820403341315e-05,0.0014626600595254538
3.68,1.0,0.0,0.0001279576938037123,6.898355523767578e-06,1.961219587664804e-06,0.0003235343726238539
3.68,0.0,0.1,0.0005519170181338605,-0.00010698305152384674,0.00018902149533251848,0.0008024511301310707
3.68,0.1,0.1,0.0020266936635804852,0.00021962224271114306,-0.00011466743630286523,0.005603034046526554
3.68,0.2,0.1,0.005871948037434737,0.000985574804351765,-0.0007934278710686492,0.01774847289992888
3.68,0.3,0.1,0.01265389042677679,0.0023005805893449626,-0.001943139317812418,0.03901381721260923
3.68,0.4,0.1,0.02008207284900044,0.00373190186823756,-0.0031905344260956714,0.06226651478627193
3.68,0.5,0.1,0.0234248272757402,0.004383283603818731,-0.0037614788555814056,0.07276199865493432
3.68,0.6,0.1,0.020073709817348198,0.0037609574318204163,-0.0032296260339414354,0.062373340340751614
3.68,0.7,0.1,0.012636638817497508,0.0023605153780184417,-0.0020237756364364957,0.039234174244351695
3.68,0.8,0.1,0.005844724002196439,0.0010801558654206897,-0.0009206774175474484,0.018096210548148833
3.68,0.9,0.1,0.0019877870781315177,0.00035479285262164553,-0.00029652669761989493,0.006100002649209778
3.68,1.0,0.1,0.0004988832093441355,7.726681510287955e-05,-5.8868911293877056e-05,0.001479865591064573
3.68,0.0,0.2,0.0015132215484940212,7.538581676320695e-05,3.137268008372445e-05,0.003799239733412768
3.68,0.1,0.2,0.005881901194532913,0.0009509953427002199,-0.0007469045026513027,0.01762133796969411
