time,x,y,S1,S2,S3,S4
3.52,0.0,0.3,0.0011623347168266958,0.011106058998789595,-0.009034595230944764,-0.0005356256002348302
3.52,0.1,0.3,0.002436605416029414,0.027781575871040257,-0.013699172123792576,0.0037456365260195774
3.52,0.2,0.3,0.006015118562532166,0.0730779049250884,-0.028584047471188187,0.014109792709386828
3.52,0.3,0.3,0.012434019347987529,0.153730245707431,-0.05597897317510996,0.0320542282974081
3.52,0.4,0.3,0.019491444081734765,0.24225860589006024,-0.08627013566194733,0.05162473129160594
3.52,0.5,0.3,0.02264560535939282,0.28194285341958125,-0.09967018709988118,0.06049947867458696
3.52,0.6,0.3,0.019391788505688446,0.24150797291593626,-0.08526081385121224,0.051888726762490296
3.52,0.7,0.3,0.012228449695448989,0.15218181617677967,-0.05389693473307021,0.03259879842203441
3.52,0.8,0.3,0.005690721120415228,0.0706344145212637,-0.02529850558760001,0.014969147046159413
3.52,0.9,0.3,0.0019729952365712556,0.024289517157317413,-0.00900367153470476,0.004973776251380817
3.52,1.0,0.3,0.0005303894117194116,0.006346022120908219,-0.002634191873091333,0.0011384479089757535
3.52,0.0,0.4,0.0014413439127143274,0.014591816506587193,-0.010248571285042822,0.00022279994157833972
3.52,0.1,0.4,0.0035555318886488344,0.04176080614604362,-0.018567595486629833,0.006787245105843033
3.52,0.2,0.4,0.009310813057601878,0.11425242396823121,-0.042923550402315054,0.023068564880433916
3.52,0.3,0.4,0.01956337708115015,0.24280044357194322,-0.08699868094588066,0.051434174948911636
3.52,0.4,0.4,0.03081838903796109,0.38377108495038503,-0.1355534830914164,0.0824150876392344
3.52,0.5,0.4,0.035862624872148974,0.44706886725640743,-0.15717722128994843,0.09642768058975952
3.52,0.6,0.4,0.030718735638413916,0.3830204442422923,-0.13454418452856032,0.0826790776248826
3.52,0.7,0.4,0.019357809748219282,0.24125202753599348,-0.08491668064756872,0.05197873951029529
3.52,0.8,0.4,0.008986414213802384,0.11180894789155135,-0.03963801382266994,0.023927923414259162
3.52,0.9,0.4,0.003091920883742981,0.038268745233583215,-0.013872100016762727,0.00801538747926467
3.52,1.0,0.4,0.000809394833264666,0.009831781713174285,-0.0038481450025782274,0.0018968837216150605
3.52,0.0,0.5,0.0015669728250601001,0.016161385984014266,-0.010795176603506722,0.0005643076270853613
3.52,0.1,0.5,0.00405935772421046,0.04805533341986791,-0.02075972385300571,0.008156812372666364
3.52,0.2,0.5,0.010794787261797584,0.13279236861737945,-0.0493803085975617,0.02710249280747168
3.52,0.3,0.5,0.022773562724256517,0.282906697882349,-0.10096615454803716,0.06016050928014837
3.52,0.4,0.5,0.035918648269041065,0.4474908506098842,-0.15774463367754296,0.09627927026408208
3.52,0.5,0.5,0.04181394421897457,0.5214212562793414,-0.1830713169913398,0.11260530548086216
3.52,0.6,0.5,0.03581899646733713,0.4467402155512918,-0.15673533479141905,0.0965432554641403
3.52,0.7,0.5,0.022567995248217124,0.281358260617729,-0.09888413935387641,0.060705073919538506
3.52,0.8,0.5,0.010470389047285106,0.13034887476279203,-0.04609476191802063,0.027961849281773823
3.52,0.9,0.5,0.003595748895803751,0.04456326477343879,-0.016064251631017597,0.009384949260851816
3.52,1.0,0.5,0.0009350265513965985,0.01140132567872504,-0.004394763469025163,0.0022383838623627997
3.52,0.0,0.6,0.0014413439127143274,0.014591816506587193,-0.010248571285042822,0.00022279994157833972
3.52,0.1,0.6,0.0035555318886488344,0.04176080614604362,-0.018567595486629833,0.006787245105843033
3.52,0.2,0.6,0.009310813057601878,0.11425242396823121,-0.042923550402315054,0.023068564880433916
3.52,0.3,0.6,0.01956337708115015,0.24280044357194322,-0.08699868094588066,0.051434174948911636
3.52,0.4,0.6,0.03081838903796109,0.38377108495038503,-0.1355534830914164,0.0824150876392344
3.52,0.5,0.6,0.035862624872148974,0.44706886725640743,-0.15717722128994843,0.09642768058975952
3.52,0.6,0.6,0.030718735638413916,0.3830204442422923,-0.13454418452856032,0.0826790776248826
3.52,0.7,0.6,0.019357809748219282,0.24125202753599348,-0.08491668064756872,0.05197873951029529
3.52,0.8,0.6,0.008986414213802384,0.11180894789155135,-0.03963801382266994,0.023927923414259162
3.52,0.9,0.6,0.003091920883742981,0.038268745233583215,-0.013872100016762727,0.00801538747926467
3.52,1.0,0.6,0.000809394833264666,0.009831781713174285,-0.0038481450025782274,0.0018968837216150605
3.52,0.0,0.7,0.0011623347168266966,0.011106058998789602,-0.00903459523094477,-0.00053562560023483
3.52,0.1,0.7,0.0024366054160294146,0.02778157587104027,-0.013699172123792583,0.0037456365260195796
3.52,0.2,0.7,0.006015118562532167,0.07307790492508842,-0.028584047471188197,0.014109792709386835
3.52,0.3,0.7,0.012434019347987536,0.15373024570743107,-0.05597897317511,0.03205422829740812
3.52,0.4,0.7,0.019491444081734775,0.24225860589006035,-0.08627013566194737,0.051624731291605955
3.52,0.5,0.7,0.022645605359392827,0.2819428534195814,-0.09967018709988124,0.060499478674586986
3.52,0.6,0.7,0.01939178850568846,0.24150797291593634,-0.08526081385121229,0.0518887267624903
3.52,0.7,0.7,0.012228449695448994,0.15218181617677973,-0.05389693473307023,0.032598798422034427
3.52,0.8,0.7,0.005690721120415231,0.07063441452126373,-0.025298505587600023,0.01496914704615942
3.52,0.9,0.7,0.0019729952365712565,0.024289517157317423,-0.009003671534704764,0.00497377625138082
3.52,1.0,0.7,0.0005303894117194122,0.006346022120908223,-0.002634191873091335,0.0011384479089757546
3.52,0.0,0.8,0.0009075196324816296,0.007922523767695576,-0.007925914551289262,-0.0012283104679025848
3.52,0.1,0.8,0.0014146856283054478,0.015014294621275168,-0.009252790779597344,0.000967728420405831
3.52,0.2,0.8,0.0030051544216907825,0.035473071182024835,-0.015487737133833567,0.005927711304733472
3.52,0.3,0.8,0.005922753723582176,0.07238215808508795,-0.02764854693747698,0.014354473985624045
3.52,0.4,0.8,0.009146510043211573,0.11301485585796106,-0.04125948696400247,0.023503816967244233
3.52,0.5,0.8,0.010574462252197735,0.13113280282648762,-0.04714882746771146,0.027686151022906755
3.52,0.6,0.8,0.009046858241507636,0.11226422079936861,-0.040250188077878515,0.023767802167302444
3.52,0.7,0.8,0.005717183441756618,0.07083374633234413,-0.025566518595333168,0.014899046169773436
3.52,0.8,0.8,0.002680754173787686,0.03302960629007649,-0.012202182102262359,0.0067870731862653445
3.52,0.9,0.8,0.0009510767998987385,0.011522225974846041,-0.004557318557609233,0.002195865308591283
3.52,1.0,0.8,0.0002755711823189834,0.003162471196375082,-0.0015254781689287076,0.0004457712526110353
3.52,0.0,0.9,0.0007628301683208165,0.006114894331534691,-0.007296364803700916,-0.0016216062225284024
3.52,0.1,0.9,0.00083443794948597,0.007765008553869808,-0.006728165663193156,-0.0006095779556820647
3.52,0.2,0.9,0.0012960849418621296,0.014120949998109424,-0.00805160470886157,0.0012819116080736413
3.52,0.3,0.9,0.0022256369417414244,0.026192488691080103,-0.011562457475513724,0.004304508612690355
3.52,0.4,0.9,0.0032726290108418565,0.03962989246893189,-0.01570231710249159,0.007536676882914732
3.52,0.5,0.9,0.0037204320281672963,0.0455024230058104,-0.017327056652419723,0.009054653775769266
3.52,0.6,0.9,0.003172975611294686,0.038879251760839194,-0.014693018539635472,0.007800666868562897
3.52,0.7,0.9,0.0020200690301546372,0.024644086038599255,-0.009480433606054958,0.00484907387372022
3.52,0.8,0.9,0.0009716868704581782,0.01167747737219234,-0.0047660729251693575,0.0021412680043693313
3.52,0.9,0.9,0.0003708289779707382,0.00427291867877038,-0.0020326785453562094,0.0006185590105098488
3.52,1.0,0.9,0.00013088626489608579,0.001354843126508445,-0.0008959561419044057,5.2463089629517996e-05
3.52,0.0,1.0,0.0007070040892881419,0.00541739806336209,-0.007053464266460828,-0.0017733709741467696
3.52,0.1,1.0,0.0006105453418049357,0.004967812069058587,-0.0057539834524765856,-0.0012181923523274473
3.52,0.2,1.0,0.0006366295727845145,0.005882095515759468,-0.005182319408765112,-0.0005107010016781216
3.52,0.3,1.0,0.0007990823339479389,0.008369917378199778,-0.0053555426791125,0.0004266589904469233
3.52,0.4,1.0,0.0010061532088656822,0.011313829244643971,-0.005840917176891166,0.0013756545714936111
3.52,0.5,1.0,0.0010757599322622844,0.012461384207217664,-0.005820123579011361,0.0018655698235087352
3.52,0.6,1.0,0.0009064998093185124,0.010563188536551273,-0.004831618614035048,0.001639644557141776
3.52,0.7,1.0,0.0005935134538049341,0.006821491298311071,-0.0032735090330256035,0.0009712269775436415
3.52,0.8,1.0,0.00031223150138056413,0.003438622889842395,-0.0018967876250729067,0.0003486553946175696
3.52,0.9,1.0,0.00014693651339822662,0.0014757434226294595,-0.0010585112304884788,9.944535858004253e-06
3.52,1.0,1.0,7.505878418085815e-05,0.0006573611854807135,-0.0006530609086073955,-9.929746493618627e-05
3.6,0.0,0.0,0.0006974098201443558,0.005426667705630685,-0.006222146983420595,-0.0017761886850487267
3.6,0.1,0.0,0.0006030126914905316,0.0049719983182343564,-0.005108040500678925,-0.001220122880310169
3.6,0.2,0.0,0.0006306005106837716,0.005877207545097948,-0.004683255266364513,-0.0005114962173914226
3.6,0.3,0.0,0.0007940804806667681,0.008350772522819037,-0.004974392252492344,0.0004273736942157115
3.6,0.4,0.0,0.0010018699855894192,0.011279506080652648,-0.005553598563637655,0.0013778995702322823
3.6,0.5,0.0,0.0010721290018395207,0.0124198781197863,-0.005603607417877621,0.0018686033410527274
3.6,0.6,0.0,0.0009036025943513795,0.010527389717237266,-0.004664699156472911,0.001642309334190355
3.6,0.7,0.0,0.0005913706613361539,0.00679929826788752,-0.0031407227109714582,0.0009728078092386914
3.6,0.8,0.0,0.0003107143947872642,0.0034289249693092642,-0.0017896521431945193,0.000349226250278095
3.6,0.9,0.0,0.000145852014483996,0.0014730569760081841,-0.0009726881609548075,9.966453159688528e-06
3.6,1.0,0.0,7.425396717502569e-05,0.000657261907458934,-0.0005852433636247,-9.945371016242366e-05
3.6,0.0,0.1,0.0007531796868460281,0.006121339227443375,-0.006466432751778661,-0.0016241788956680657
3.6,0.1,0.1,0.0008266793481650562,0.007757873930669921,-0.006087773734983077,-0.0006105244897110875
3.6,0.2,0.1,0.0012893896658641472,0.014082711317310342,-0.0075688970885712005,0.0012840170122382115
3.6,0.3,0.1,0.002219193975065776,0.026101197510574787,-0.01121669269221725,0.004311497957610898
3.6,0.4,0.1,0.0032660560733820633,0.03948094393690444,-0.015471216385805833,0.00754889113628261
3.6,0.5,0.1,0.0037141293764389335,0.04532716481336691,-0.017176138527363223,0.009069319845903498
3.6,0.6,0.1,0.0031677886821440235,0.03872882757348906,-0.01458231697864109,0.007813300900240683
3.6,0.7,0.1,0.0020164851441365626,0.024549744988247555,-0.009383031162801276,0.004856929238908101
3.6,0.8,0.1,0.0009695035499676388,0.011634428741521647,-0.0046752939654012005,0.002144739479907728
3.6,0.9,0.1,0.00036951838754628445,0.004258911965176419,-0.0019524083923761423,0.0006195654007572414
3.6,1.0,0.1,0.00013002501871509816,0.0013519195447045328,-0.0008295244682405175,5.255254238158164e-05
3.6,0.0,0.2,0.0008977228112638083,0.007921652517039643,-0.007099569001946283,-0.0012302463241771378
3.6,0.1,0.2,0.0014063406926822625,0.014977812546898839,-0.00862679380132663,0.0009693346605228654
3.6,0.2,0.2,0.0029967324101892526,0.035348397868518566,-0.015047420631445152,0.005937334560457143
3.6,0.3,0.2,0.0059125756074433185,0.07210388698268642,-0.027394485484592786,0.014377725729316636
3.6,0.4,0.2,0.009134003195455391,0.11256884038291794,-0.041174083024587346,0.02354186733625723
3.6,0.5,0.2,0.010561235305049793,0.13061090550164028,-0.04716791767559447,0.027730965027028393
3.6,0.6,0.2,0.009035737243231836,0.11181672849818962,-0.040285182796214986,0.023806272776570433
3.6,0.7,0.2,0.005709864603274305,0.070552426612322,-0.025560820606814152,0.014923163381176278
3.6,0.8,0.2,0.0026768441891261213,0.03290012030762289,-0.012153796084911206,0.006798062397276696
3.6,0.9,0.2,0.0009491800156757268,0.011478871204672668,-0.00449144146160251,0.0021994239939927235
3.6,1.0,0.2,0.0002745638647264536,0.0031522300011566245,-0.0014626359466815338,0.0004464968535849817
3.6,0.0,0.3,0.0011522805136822362,0.011092299713659774,-0.008214573179131206,-0.0005364406473550389
3.6,0.1,0.3,0.0024272282166662063,0.027693413285147912,-0.013098520457745393,0.0037517372420861916
3.6,0.2,0.3,0.006003655982833691,0.07280100317321395,-0.028218390944431265,0.014132654781574877
3.6,0.3,0.3,0.012417263407484908,0.153122671696381,-0.05588641669206074,0.03210611967037742
3.6,0.4,0.3,0.019468486310874,0.2412894025914961,-0.08644132780855705,0.05170828433127451
3.6,0.5,0.3,0.022620183755369064,0.280810466873433,-0.0999886916422014,0.06059738772794456
3.6,0.6,0.3,0.01937021681446933,0.2405372912429737,-0.08555240697802839,0.05197269946438263
3.6,0.7,0.3,0.012214552853928978,0.15157119407209946,-0.0540527429809696,0.032651555832318
3.6,0.8,0.3,0.005683770317550264,0.07035270334350802,-0.025324778987948725,0.014993375759325297
3.6,0.9,0.3,0.001970066139282212,0.024194478067151706,-0.008963141703879417,0.00498182966797878
3.6,1.0,0.3,0.0005291246607129057,0.006322893915488023,-0.0025776695593353115,0.0011402943275312643
3.6,0.0,0.4,0.001431007765005547,0.01456394785480892,-0.009435467535027157,0.00022321225932920297
3.6,0.1,0.4,0.0035450242335898115,0.04161605420773172,-0.01799469859104548,0.006798267701218951
3.6,0.2,0.4,0.009296020847531285,0.11380884503316971,-0.042639641608757745,0.02310592376157743
3.6,0.3,0.4,0.019539418858540016,0.24183230547199336,-0.08708296499447495,0.05151742493396803
3.6,0.4,0.4,0.030783988370045496,0.38222902644730267,-0.13600563165012472,0.08254846260083122
3.6,0.5,0.4,0.03582385100897343,0.4452680360264095,-0.15782356397208575,0.0965837249293383
3.6,0.6,0.4,0.03068572097880745,0.38147691008388723,-0.13511673224296,0.08281287236478932
3.6,0.7,0.4,0.01933671069376295,0.24028084345608614,-0.08524932570963054,0.05206285516976007
3.6,0.8,0.4,0.008976133997409454,0.11136055908803083,-0.03974603431601744,0.023966648276164505
3.6,0.9,0.4,0.003087861451416652,0.03811711788039856,-0.013859324827957412,0.00802836240383885
3.6,1.0,0.4,0.0008078483678551103,0.009794542592843115,-0.0037985433130749416,0.0018999569270104146
3.6,0.0,0.5,0.0015565098612775599,0.016127161304145047,-0.009985189400789022,0.0005652722746025356
3.6,0.1,0.5,0.0040483410672816755,0.04788509924047945,-0.020199324910812232,0.008170051165373634
3.6,0.2,0.5,0.01077849596907442,0.13227373869916434,-0.049133207346288066,0.027146378698213878
3.6,0.3,0.5,0.02274636148822361,0.2817762061492398,-0.10113006326300507,0.06025787920594093
3.6,0.4,0.5,0.03587909520576056,0.4456908506891147,-0.15832329039486664,0.09643507863836691
3.6,0.5,0.5,0.041769157921401436,0.5193194420898251,-0.18386527620875928,0.11278752737430918
3.6,0.6,0.5,0.035780829253537004,0.4449387388043864,-0.15743439016649433,0.09669948407868013
3.6,0.7,0.5,0.02254365303983431,0.2802247235100653,-0.09929641097527789,0.060803309998731465
3.6,0.8,0.5,0.010458609569565673,0.12982543550010828,-0.046239591220235236,0.028007101722881858
3.6,0.9,0.5,0.0035911803902751397,0.04438615789825328,-0.01606397257108811,0.009400140498843492
3.6,1.0,0.5,0.0009333530199068288,0.011357733773369016,-0.004348277768888218,0.002242010083214617
3.6,0.0,0.6,0.001431007765005547,0.01456394785480892,-0.009435467535027157,0.00022321225932920297
3.6,0.1,0.6,0.0035450242335898115,0.04161605420773172,-0.01799469859104548,0.006798267701218951
3.6,0.2,0.6,0.009296020847531285,0.11380884503316971,-0.042639641608757745,0.02310592376157743
3.6,0.3,0.6,0.019539418858540016,0.24183230547199336,-0.08708296499447495,0.05151742493396803
3.6,0.4,0.6,0.030783988370045496,0.38222902644730267,-0.13600563165012472,0.08254846260083122
3.6,0.5,0.6,0.03582385100897343,0.4452680360264095,-0.15782356397208575,0.0965837249293383
3.6,0.6,0.6,0.03068572097880745,0.38147691008388723,-0.13511673224296,0.08281287236478932
3.6,0.7,0.6,0.01933671069376295,0.24028084345608614,-0.08524932570963054,0.05206285516976007
3.6,0.8,0.6,0.008976133997409454,0.11136055908803083,-0.03974603431601744,0.023966648276164505
3.6,0.9,0.6,0.003087861451416652,0.03811711788039856,-0.013859324827957412,0.00802836240383885
3.6,1.0,0.6,0.0008078483678551103,0.009794542592843115,-0.0037985433130749416,0.0018999569270104146
3.6,0.0,0.7,0.0011522805136822368,0.01109229971365978,-0.008214573179131211,-0.0005364406473550387
3.6,0.1,0.7,0.002427228216666207,0.027693413285147926,-0.0130985204577454,0.0037517372420861933
3.6,0.2,0.7,0.006003655982833693,0.07280100317321397,-0.028218390944431276,0.014132654781574884
3.6,0.3,0.7,0.012417263407484915,0.15312267169638108,-0.05588641669206078,0.03210611967037744
3.6,0.4,0.7,0.01946848631087401,0.2412894025914962,-0.0864413278085571,0.05170828433127452
3.6,0.5,0.7,0.022620183755369075,0.28081046687343314,-0.09998869164220144,0.06059738772794459
3.6,0.6,0.7,0.019370216814469345,0.2405372912429738,-0.08555240697802843,0.051972699464382634
3.6,0.7,0.7,0.012214552853928983,0.15157119407209954,-0.05405274298096962,0.03265155583231801
3.6,0.8,0.7,0.005683770317550267,0.07035270334350804,-0.02532477898794874,0.014993375759325304
3.6,0.9,0.7,0.0019700661392822124,0.024194478067151717,-0.008963141703879423,0.004981829667978783
3.6,1.0,0.7,0.0005291246607129061,0.006322893915488027,-0.0025776695593353136,0.0011402943275312654
3.6,0.0,0.8,0.000897722811263808,0.00792165251703964,-0.0070995690019462826,-0.001230246324177138
3.6,0.1,0.8,0.0014063406926822619,0.014977812546898827,-0.008626793801326627,0.0009693346605228627
3.6,0.2,0.8,0.002996732410189252,0.03534839786851855,-0.015047420631445148,0.005937334560457139
3.6,0.3,0.8,0.005912575607443318,0.0721038869826864,-0.027394485484592775,0.014377725729316627
3.6,0.4,0.8,0.009134003195455388,0.11256884038291788,-0.041174083024587325,0.023541867336257218
3.6,0.5,0.8,0.01056123530504979,0.13061090550164023,-0.04716791767559446,0.027730965027028376
3.6,0.6,0.8,0.009035737243231833,0.11181672849818955,-0.04028518279621495,0.023806272776570422
3.6,0.7,0.8,0.005709864603274303,0.07055242661232197,-0.025560820606814142,0.01492316338117627
3.6,0.8,0.8,0.00267684418912612,0.03290012030762288,-0.012153796084911203,0.006798062397276694
3.6,0.9,0.8,0.000949180015675726,0.011478871204672655,-0.004491441461602506,0.002199423993992721
3.6,1.0,0.8,0.00027456386472645344,0.0031522300011566223,-0.001462635946681533,0.0004464968535849812
3.6,0.0,0.9,0.0007531796868460281,0.006121339227443375,-0.006466432751778661,-0.0016241788956680657
3.6,0.1,0.9,0.0008266793481650562,0.007757873930669921,-0.006087773734983077,-0.0006105244897110875
3.6,0.2,0.9,0.0012893896658641472,0.014082711317310342,-0.0075688970885712005,0.0012840170122382115
3.6,0.3,0.9,0.002219193975065776,0.026101197510574787,-0.01121669269221725,0.004311497957610898
3.6,0.4,0.9,0.0032660560733820633,0.03948094393690444,-0.015471216385805833,0.00754889113628261
3.6,0.5,0.9,0.0037141293764389335,0.04532716481336691,-0.017176138527363223,0.009069319845903498
3.6,0.6,0.9,0.0031677886821440235,0.03872882757348906,-0.01458231697864109,0.007813300900240683
3.6,0.7,0.9,0.0020164851441365626,0.024549744988247555,-0.009383031162801276,0.004856929238908101
3.6,0.8,0.9,0.0009695035499676388,0.011634428741521647,-0.0046752939654012005,0.002144739479907728
3.6,0.9,0.9,0.00036951838754628445,0.004258911965176419,-0.0019524083923761423,0.0006195654007572414
3.6,1.0,0.9,0.00013002501871509816,0.0013519195447045328,-0.0008295244682405175,5.255254238158164e-05
3.6,0.0,1.0,0.0006974098201443558,0.005426667705630685,-0.006222146983420595,-0.0017761886850487267
3.6,0.1,1.0,0.0006030126914905316,0.0049719983182343564,-0.005108040500678925,-0.001220122880310169
3.6,0.2,1.0,0.0006306005106837716,0.005877207545097948,-0.004683255266364513,-0.0005114962173914226
3.6,0.3,1.0,0.0007940804806667681,0.008350772522819037,-0.004974392252492344,0.0004273736942157115
3.6,0.4,1.0,0.0010018699855894192,0.011279506080652648,-0.005553598563637655,0.0013778995702322823
3.6,0.5,1.0,0.0010721290018395207,0.0124198781197863,-0.005603607417877621,0.0018686033410527274
3.6,0.6,1.0,0.0009036025943513795,0.010527389717237266,-0.004664699156472911,0.001642309334190355
3.6,0.7,1.0,0.0005913706613361539,0.00679929826788752,-0.0031407227109714582,0.0009728078092386914
3.6,0.8,1.0,0.0003107143947872642,0.0034289249693092642,-0.0017896521431945193,0.000349226250278095
3.6,0.9,1.0,0.000145852014483996,0.0014730569760081841,-0.0009726881609548075,9.966453159688528e-06
3.6,1.0,1.0,7.425396717502569e-05,0.000657261907458934,-0.0005852433636247,-9.945371016242366e-05
3.68,0.0,0.0,0.0006826365554567415,0.005344014788349555,-0.0054526093852407895,-0.001760483337094947
3.68,0.1,0.0,0.0005914578501361312,0.00490510463803728,-0.004510227807785243,-0.0012076650629170964
3.68,0.2,0.0,0.0006214690676798136,0.005818331030860915,-0.004221718444693366,-0.0005011862588430763
3.68,0.3,0.0,0.0007867191723007766,0.00829215734534044,-0.004622550119544624,0.0004365479446777095
3.68,0.4,0.0,0.0009958209698531942,0.011217704034490137,-0.005289208865409997,0.0013864933945109692
3.68,0.5,0.0,0.0010671774907490006,0.012359453215863427,-0.005405027091807165,0.0018763990348299269
3.68,0.6,0.0,0.0008996897529933127,0.010477440357296704,-0.004511766713151488,0.0016486400373866312
3.68,0.7,0.0,0.0005884158826286706,0.006765129595967902,-0.0030187991416703473,0.0009773138084249898
3.68,0.8,0.0,0.0003085368510670404,0.0034086261281380532,-0.0016909361137885746,0.0003521688773770792
3.68,0.9,0.0,0.00014423520599168656,0.0014612973433711955,-0.0008933961681113073,1.1895458689810966e-05
3.68,1.0,0.0,7.302721535680732e-05,0.0006497615856200985,-0.0005225016667518194,-9.810010881738963e-05
3.68,0.0,0.1,0.0007383606263731585,0.006036335911331675,-0.005698295433705627,-0.0016082632843503813
3.68,0.1,0.1,0.0008149403680014871,0.0076815605957886186,-0.0054955725545059045,-0.0005972222334318355
3.68,0.2,0.1,0.0012797152720489488,0.013996085571048778,-0.007123894845148324,0.001296816202222851
3.68,0.3,0.1,0.002210658211491543,0.025982553694584187,-0.010900621209220335,0.004326056876389291
3.68,0.4,0.1,0.0032581409981249274,0.03932376873379305,-0.015263656474559788,0.0075660402720562165
3.68,0.5,0.1,0.0037070004804237136,0.04515545241501938,-0.017043870257469004,0.009087098247387576
3.68,0.6,0.1,0.003162009781265046,0.03858350505659962,-0.01448621432230128,0.00782818691493188
3.68,0.7,0.1,0.002012355911265585,0.024455545955660078,-0.009296876665628397,0.004866819861488237
3.68,0.8,0.1,0.0009667830554361746,0.011586380668325904,-0.004593112514243527,0.002150171338443005
3.68,0.9,0.1,0.00036771732996172796,0.004237733480806746,-0.001878729672758011,0.000622339228187992
3.68,1.0,0.1,0.00012875228276626685,0.0013420693652716623,-0.0007681836713330188,5.411698130630137e-05
3.68,0.0,0.2,0.0008827844593267061,0.007830561731120367,-0.006335057402295412,-0.0012137841591983386
3.68,0.1,0.2,0.001394123868172539,0.014877081096802981,-0.008049144141958673,0.0009848276099162405
3.68,0.2,0.2,0.0029856507534940734,0.035189854825341836,-0.014645270986273513,0.0059565853726016365
3.68,0.3,0.2,0.00590099577648373,0.07182966790626853,-0.02717111554162752,0.014406240572919483
3.68,0.4,0.2,0.009121252152028756,0.1121644929152666,-0.04111380560614908,0.023581188208171892
3.68,0.5,0.2,0.010548463281909212,0.13015077460787283,-0.0472075081863797,0.02777461547506133
3.68,0.6,0.2,0.009025122225913888,0.11142423266669842,-0.040336362245194116,0.02384333096109524
3.68,0.7,0.2,0.005702691490318581,0.07030265350022656,-0.02556736860763689,0.014947009399287645
3.68,0.8,0.2,0.002672716503534216,0.032780152688525986,-0.012114469010896097,0.006809945754167945
3.68,0.9,0.2,0.0009469012240280944,0.011433273802136898,-0.0044323125022847345,0.002204388131523148
3.68,1.0,0.2,0.0002731720964335398,0.003136291283849504,-0.0014049236050514883,0.0004486071930737106
3.68,0.0,0.3,0.0011371324263572751,0.010990485807406067,-0.007456453676380523,-0.0005190166982896777
3.68,0.1,0.3,0.00241417012006037,0.02754968128109475,-0.01254649207056607,0.0037710872321169877
3.68,0.2,0.3,0.005990096360387703,0.07251579949443929,-0.027891713862595126,0.014163266717616845
3.68,0.3,0.3,0.012400322821890757,0.15257445844558154,-0.05582630964993166,0.03215921217739747
3.68,0.4,0.3,0.01944721802809648,0.24044974058889668,-0.08664043939047653,0.05178665422111828
3.68,0.5,0.3,0.022597473417211515,0.2798423830858727,-0.10033095530037947,0.060686602695740485
3.68,0.6,0.3,0.019351084777889507,0.23970947967761025,-0.08586297759374542,0.0520488061093401
3.68,0.7,0.3,0.012202018837024474,0.1510474274577165,-0.05422255507296225,0.03269997999246168
3.68,0.8,0.3,0.005677164445073792,0.07010607800989323,-0.025360923888711525,0.015016620842533017
3.68,0.9,0.3,0.0019669460381196743,0.02410587694246832,-0.00892963597862789,0.004990651060434635
3.68,1.0,0.3,0.0005275230862573407,0.006296232604676611,-0.002526345957891554,0.0011433665299878798
3.68,0.0,0.4,0.0014156298797480238,0.014450394208584873,-0.008684341789749996,0.00024168954040034983
3.68,0.1,0.4,0.0035310448445446756,0.0414252375492987,-0.01747072702555951,0.006821841491952068
3.68,0.2,0.4,0.009279747656215885,0.11338495905621976,-0.042395601963285734,0.023148976413147324
3.68,0.3,0.4,0.019516608627794495,0.2409840878222914,-0.0872016230347531,0.051597428379315684
3.68,0.4,0.4,0.030753394434658108,0.3809127246062837,-0.13648875758662657,0.08266958811975202
3.68,0.5,0.4,0.035790258943657074,0.4437437778712935,-0.15849723396946835,0.09672282979265732
3.68,0.6,0.4,0.03065726321779822,0.38017246092909024,-0.1357113154343681,0.08293173476262769
3.68,0.7,0.4,0.01931830707017062,0.23945707388883508,-0.08559789934433024,0.0521381900090208
3.68,0.8,0.4,0.008966814744408929,0.11097525091500421,-0.03986481603328576,0.02400233350068437
3.68,0.9,0.4,0.003083820167053146,0.037981433020539634,-0.013853875741412952,0.008041407258905134
3.68,1.0,0.4,0.0008060172155559936,0.009756140343137185,-0.003754215635484871,0.0019040819039763761
3.68,0.0,0.5,0.0015410286303487565,0.01600831903721524,-0.009237214158277749,0.000584223547213746
3.68,0.1,0.5,0.0040339468578472525,0.04767308029595893,-0.01968798730762051,0.00819552682247389
3.68,0.2,0.5,0.010761001063209161,0.13178740696305818,-0.04892637593972087,0.027195032642454254
3.68,0.3,0.5,0.02272090827996154,0.28079290320061756,-0.1013292127312592,0.06034999997508618
3.68,0.4,0.5,0.03584430221726294,0.4441599307421951,-0.15893430132178918,0.09657545579245393
3.68,0.5,0.5,0.041730665862494805,0.5175447533832792,-0.18468816948138128,0.11294909703670189
3.68,0.6,0.5,0.03574817229114807,0.44341967049362696,-0.15815685796083426,0.0968375985453773
3.68,0.7,0.5,0.02252260632844235,0.2792658694468455,-0.09972547779876241,0.06089076254480423
3.68,0.8,0.5,0.01044806845270107,0.1293776822400195,-0.04639558236674211,0.028048388718687322
3.68,0.9,0.5,0.003586724213702808,0.04422927300129285,-0.01607115566794657,0.009415087344080796
3.68,1.0,0.5,0.0009314183008026745,0.011314045824037364,-0.004307100005506444,0.002246609654139639
3.68,0.0,0.6,0.0014156298797480238,0.014450394208584873,-0.008684341789749996,0.00024168954040034983
3.68,0.1,0.6,0.0035310448445446756,0.0414252375492987,-0.01747072702555951,0.006821841491952068
3.68,0.2,0.6,0.009279747656215885,0.11338495905621976,-0.042395601963285734,0.023148976413147324
